BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
33386,31,2018,2,4,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,70,0,
33387,66,2018,11,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,2,
33388,21,2018,12,19,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.4,0,
33389,27,2018,10,28,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,110,1,
33390,0,2018,1,29,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79,1,
33391,28,2018,3,4,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,73.88,0,
33392,35,2018,6,27,1,2,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,76.5,0,
33393,81,2018,3,23,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,97.75,1,
33394,194,2018,7,10,2,2,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,81.82,1,
33395,0,2017,9,7,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,115.8,0,
33396,145,2018,10,22,1,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,153,0,
33397,12,2017,8,5,0,3,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,65,0,
33398,124,2018,9,20,1,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,143.1,0,
33399,11,2018,11,14,1,3,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,114,1,
33400,160,2018,9,29,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,131.4,1,
33401,37,2018,6,29,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,0,
33402,213,2018,8,23,1,5,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,123.25,0,
33403,3,2017,12,19,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
33404,68,2017,10,17,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,65.29,1,
33405,17,2018,11,17,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,67,0,
33406,22,2018,8,7,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139,0,
33407,20,2018,3,9,0,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,129.5,4,
33408,20,2018,1,24,2,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,67.5,0,
33409,279,2018,10,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110,0,
33410,71,2018,4,18,1,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,168.3,2,
33411,273,2018,5,13,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95,0,
33412,5,2018,5,15,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.87,1,
33413,38,2018,12,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,85,0,
33414,11,2017,8,29,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90,2,
33415,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,1,
33416,21,2018,8,24,0,1,Not Selected,0,Room_Type 1,2,1,Online,0,0,0,146.5,2,
33417,3,2018,10,11,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,154,1,
33418,7,2018,1,16,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,0,
33419,132,2018,9,9,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,162,0,
33420,35,2018,6,17,2,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,96.3,0,
33421,100,2018,4,25,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,92.65,2,
33422,34,2018,10,4,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,151.2,1,
33423,9,2017,12,25,2,3,Meal Plan 1,0,Room_Type 5,2,0,Online,0,0,0,98.64,0,
33424,303,2018,8,19,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,78,0,
33425,137,2018,7,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,
33426,7,2018,4,20,0,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,201,1,
33427,285,2018,10,3,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100,0,
33428,7,2018,11,22,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,65,0,
33429,16,2018,12,2,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,117.5,2,
33430,120,2018,6,18,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,3,
33431,16,2018,3,8,0,3,Meal Plan 1,0,Room_Type 4,1,0,Corporate,0,0,0,76,0,
33432,11,2018,10,29,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,140,2,
33433,90,2018,8,27,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,0,
33434,259,2018,7,22,0,2,Meal Plan 1,1,Room_Type 2,2,0,Online,0,0,0,95.85,2,
33435,78,2018,12,16,0,2,Meal Plan 2,0,Room_Type 1,2,1,Offline,0,0,0,120.49,0,
33436,105,2017,10,12,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110,0,
33437,0,2018,7,23,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,82.66,0,
33438,50,2018,12,2,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,2,
33439,89,2017,11,23,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,
33440,1,2018,6,22,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129,2,
33441,9,2018,6,1,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,97.02,1,
33442,304,2018,12,29,2,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,70,1,
33443,92,2018,11,11,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
33444,66,2018,6,17,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,108.11,0,
33445,228,2018,7,29,1,2,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,76.85,1,
33446,160,2018,8,8,2,5,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,106.75,0,
33447,9,2018,1,22,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,68.4,0,
33448,88,2018,9,3,2,5,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,85,1,
33449,175,2018,10,27,2,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,78.88,0,
33450,9,2017,11,7,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,76,1,
33451,52,2018,5,4,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,1,
33452,308,2018,11,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52,0,
33453,35,2017,9,26,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,166.58,2,
33454,28,2018,9,27,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,1,0,12,75,2,
33455,59,2018,1,28,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,81,0,
33456,80,2018,12,7,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,86.4,2,
33457,51,2018,11,27,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.9,1,
33458,7,2018,3,21,1,0,Meal Plan 1,1,Room_Type 1,1,0,Aviation,0,0,0,88,0,
33459,73,2018,8,19,2,2,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,63.75,0,
33460,157,2018,8,19,2,3,Meal Plan 2,0,Room_Type 6,2,2,Online,0,0,0,217.6,0,
33461,271,2018,12,3,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,62.64,0,
33462,275,2018,10,5,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
33463,13,2017,10,18,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126,2,
33464,12,2018,4,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,127,1,
33465,4,2018,9,14,0,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,242,1,
33466,177,2018,7,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,77.03,0,
33467,181,2018,10,28,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.9,2,
33468,304,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89,0,
33469,191,2018,11,25,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,71.1,0,
33470,68,2017,9,29,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
33471,36,2018,12,18,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.4,1,
33472,7,2018,11,17,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,89.8,0,
33473,90,2017,12,21,1,4,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60,0,
33474,100,2018,7,21,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,143.7,0,
33475,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
33476,252,2018,12,29,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,53.47,1,
33477,180,2018,10,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,1,
33478,0,2017,8,7,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,98,0,
33479,41,2018,3,13,2,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,70.33,0,
33480,157,2018,6,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.1,0,
33481,3,2018,3,21,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89,0,
33482,51,2018,12,6,0,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,103.7,2,
33483,75,2018,3,22,0,4,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,108.45,0,
33484,10,2018,8,14,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,157,1,
33485,119,2018,6,7,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110,0,
33486,142,2018,6,28,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.5,0,
33487,225,2018,11,18,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,72.9,1,
33488,204,2017,10,2,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,59.07,0,
33489,185,2018,3,25,1,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60,0,
33490,188,2018,6,15,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,130,0,
33491,28,2018,5,9,1,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,89,1,
33492,92,2018,8,28,2,3,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,63.75,0,
33493,140,2017,12,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70,0,
33494,25,2017,11,22,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,65,0,
33495,111,2018,6,7,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.24,0,
33496,41,2017,9,4,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110,0,
33497,123,2018,5,6,0,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,126.3,1,
33498,56,2017,10,9,2,3,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,99.71,2,
33499,110,2018,8,1,1,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,120.3,1,
33500,268,2018,4,8,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,78,0,
33501,153,2018,10,16,2,2,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,72.25,1,
33502,34,2018,9,7,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,111.6,0,
33503,211,2018,7,30,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,0,
33504,61,2018,12,19,1,0,Meal Plan 1,0,Room_Type 4,1,0,Offline,0,0,0,78.2,0,
33505,15,2018,6,19,2,2,Meal Plan 2,0,Room_Type 6,2,2,Online,0,0,0,278,2,
33506,36,2018,8,28,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,67.5,1,
33507,84,2018,4,12,2,6,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,66.76,0,
33508,89,2018,10,10,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.8,1,
33509,111,2018,10,10,1,0,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
33510,23,2018,9,11,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89,2,
33511,3,2018,3,17,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,145,0,
33512,377,2018,10,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,1,
33513,0,2018,5,9,1,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,158,0,
33514,51,2018,7,1,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.9,1,
33515,280,2018,12,6,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,2,
33516,7,2017,10,22,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
33517,22,2018,4,18,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95,0,
33518,24,2018,6,14,0,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,150,2,
33519,69,2018,9,4,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,
33520,7,2017,11,27,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,86.12,2,
33521,164,2018,6,19,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.3,1,
33522,99,2018,5,1,2,1,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,137.7,2,
33523,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95,0,
33524,349,2018,10,4,1,5,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80,0,
33525,109,2018,10,11,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,0,
33526,59,2018,3,25,2,2,Meal Plan 1,0,Room_Type 5,2,0,Online,0,0,0,104.65,0,
33527,24,2018,12,15,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104,1,
33528,132,2018,7,3,2,0,Meal Plan 2,0,Room_Type 1,1,0,Online,0,0,0,90.9,1,
33529,2,2018,1,16,0,1,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,78.5,1,
33530,273,2017,7,17,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
33531,68,2018,6,18,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,89.53,0,
33532,150,2018,6,28,2,8,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,125.8,0,
33533,146,2018,10,19,1,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,135,2,
33534,54,2018,8,5,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,
33535,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
33536,147,2018,8,5,0,1,Meal Plan 1,0,Room_Type 1,1,1,Offline,0,0,0,78.1,0,
33537,37,2018,8,3,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,
33538,317,2018,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
33539,17,2017,8,27,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105,2,
33540,14,2018,11,18,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,75,0,
33541,65,2018,3,11,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,1,
33542,124,2017,12,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,
33543,315,2018,12,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52,0,
33544,41,2017,11,8,2,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60,0,
33545,1,2017,8,11,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,114,0,
33546,3,2018,12,19,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,1,0,1,89.5,1,
33547,5,2018,2,27,0,1,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,81.07,2,
33548,136,2018,10,5,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.8,0,
33549,66,2018,3,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.3,1,
33550,233,2018,9,5,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,138.13,1,
33551,8,2018,11,15,0,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,97,3,
33552,279,2018,10,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110,0,
33553,17,2018,12,9,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95,0,
33554,7,2017,10,12,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65,0,
33555,12,2018,10,30,2,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99,1,
33556,64,2018,9,16,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,0,
33557,130,2018,8,24,0,2,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,109.8,1,
33558,26,2018,7,2,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,151,1,
33559,9,2018,9,14,0,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,249,1,
33560,74,2018,12,25,2,1,Meal Plan 1,0,Room_Type 7,2,0,Online,0,0,0,134.31,1,
33561,40,2018,9,28,0,2,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,165.6,2,
33562,163,2018,10,8,1,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,91.63,1,
33563,75,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
33564,106,2018,7,8,2,6,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,2,
33565,73,2018,3,24,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,56.38,1,
33566,83,2018,5,1,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,132.6,1,
33567,1,2018,5,30,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111.35,1,
33568,150,2018,4,9,2,1,Not Selected,0,Room_Type 2,2,0,Online,0,0,0,86.62,1,
33569,40,2018,10,3,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,95.48,1,
33570,37,2018,6,26,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.9,0,
33571,40,2018,10,24,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
33572,16,2018,12,8,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,75,0,
33573,193,2018,6,20,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
33574,4,2017,8,23,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,80,0,
33575,145,2018,10,28,2,5,Meal Plan 1,0,Room_Type 4,2,1,Online,0,0,0,106.71,2,
33576,33,2017,10,21,0,3,Meal Plan 1,0,Room_Type 2,2,0,Offline,0,0,0,83.16,0,
33577,3,2018,10,23,2,1,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,110,0,
33578,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,80,0,
33579,115,2018,8,20,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,
33580,65,2018,4,23,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.8,1,
33581,175,2018,9,30,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,104.1,0,
33582,73,2018,6,4,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,117,2,
33583,28,2017,10,12,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95.95,2,
33584,200,2018,8,4,4,10,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,66.53,2,
33585,57,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,1,
33586,3,2017,8,2,1,0,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0,1,
33587,116,2018,7,6,0,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.55,2,
33588,19,2017,12,23,0,1,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,77.25,1,
33589,75,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
33590,68,2018,5,21,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.99,1,
33591,21,2018,8,1,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,138,0,
33592,32,2018,10,25,0,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109,1,
33593,101,2018,4,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
33594,6,2018,5,26,0,1,Meal Plan 1,0,Room_Type 5,1,0,Online,0,0,0,197,2,
33595,161,2018,7,16,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,87.13,1,
33596,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,
33597,132,2017,10,25,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,1,
33598,44,2018,11,21,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,82.13,1,
33599,34,2018,4,2,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,131.4,1,
33600,0,2017,7,29,0,1,Meal Plan 1,0,Room_Type 5,2,0,Complementary,0,0,0,0,2,
33601,1,2018,9,27,0,1,Meal Plan 1,1,Room_Type 2,1,0,Corporate,1,0,2,65,0,
33602,164,2017,10,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100,0,
33603,5,2017,9,1,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105,0,
33604,16,2018,4,7,1,3,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,127.5,0,
33605,23,2017,9,4,2,2,Meal Plan 1,0,Room_Type 4,2,1,Offline,0,0,0,110.5,1,
33606,6,2018,3,2,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,80,1,
33607,102,2018,6,25,4,10,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,79.29,0,
33608,154,2018,10,19,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,1,
33609,1,2018,2,24,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,91,0,
33610,0,2017,9,2,0,2,Not Selected,0,Room_Type 4,2,0,Online,0,0,0,105.5,0,
33611,60,2018,4,30,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,121.5,0,
33612,72,2017,9,18,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108,0,
33613,1,2018,10,28,1,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,211.76,1,
33614,184,2018,9,4,2,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,152.15,0,
33615,105,2018,4,6,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,0,
33616,82,2018,7,23,2,1,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,97.54,1,
33617,200,2018,9,1,2,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,146.37,1,
33618,3,2018,9,19,1,2,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,110,0,
33619,247,2018,6,6,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,0,
33620,19,2018,3,9,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85,0,
33621,62,2018,12,25,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68,0,
33622,5,2018,11,28,1,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,82.35,0,
33623,29,2018,3,7,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,73.73,1,
33624,38,2018,9,25,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104.64,1,
33625,0,2017,8,11,0,2,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0,0,
33626,31,2017,12,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80,0,
33627,56,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
33628,13,2018,4,25,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109,0,
33629,27,2018,6,29,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,11,65,0,
33630,6,2017,12,17,0,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,74.69,0,
33631,45,2018,11,24,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.9,2,
33632,162,2018,10,14,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,115,0,
33633,7,2018,8,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,130.67,0,
33634,35,2018,2,9,0,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,73.9,1,
33635,50,2018,5,21,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,0,
33636,76,2017,11,8,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,49.07,0,
33637,0,2017,8,18,0,1,Not Selected,0,Room_Type 4,2,0,Online,0,0,0,129,0,
33638,131,2017,8,15,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
33639,43,2018,9,25,2,2,Meal Plan 2,0,Room_Type 4,3,0,Online,0,0,0,144.76,1,
33640,12,2018,6,8,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,90,1,
33641,3,2018,12,28,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.2,0,
